50000
 33 40 3 48 41 43 31 28 35 26
 10 35 42 22 43 30 16 1 43 35
 1 26 24 33 31 13 33 17 37 18
 13 47 8 37 26 48 30 27 12 40
 2 11 12 11 37 45 19 28 18 31
 21 1 33 14 23 25 9 23 18 3
 24 12 11 11 19 33 39 30 41 42
 40 7 5 6 21 34 21 8 25 19
 17 38 23 28 2 30 36 22 23 1
 9 25 11 8 30 44 39 40 30 24
 38 17 15 29 17 6 25 48 25 11
 28 31 10 10 7 29 16 31 8 37
 30 35 2 19 39 5 40 24 32 17
 42 38 48 49 16 8 16 42 39 27
 37 11 30 29 39 0 41 34 5 2
 30 10 49 42 47 6 8 45 36 36
 17 36 37 21 18 48 43 21 42 13
 33 6 2 42 42 5 15 1 11 25
 14 37 6 6 45 10 23 44 30 21
 48 25 12 47 27 39 21 5 13 23
 29 29 0 35 27 12 15 6 20 22
 6 30 8 20 28 40 43 44 3 32
 9 20 14 45 20 18 26 42 39 31
 17 30 12 26 22 42 2 42 35 13
 24 23 17 23 20 13 7 34 38 21
 31 9 9 43 16 3 49 14 43 37
 9 31 2 10 49 14 35 37 6 43
 0 37 9 19 6 13 35 15 30 34
 37 42 12 34 12 49 27 49 35 7
 35 9 17 3 12 49 42 26 47 43
 48 10 10 24 13 5 18 0 42 17
 29 32 18 31 4 20 11 13 34 30
 31 2 11 44 25 48 7 44 3 40
 27 0 0 12 36 1 35 46 33 1
 3 38 6 16 10 26 5 48 49 48
 29 20 37 6 4 30 3 16 36 28
 9 19 1 33 42 10 12 2 1 44
 8 41 36 19 23 21 28 32 26 2
 0 39 16 16 4 9 32 47 44 26
 5 9 47 0 5 10 17 12 10 1
 33 14 23 5 3 10 37 28 12 35
 0 7 20 49 49 36 5 41 13 0
 24 13 18 22 8 43 36 38 26 6
 26 30 19 27 4 37 28 49 12 43
 31 19 19 21 7 29 7 41 30 47
 34 27 28 32 49 47 44 32 7 5
 44 46 28 11 18 12 46 25 23 11
 8 17 40 15 37 32 5 0 22 26
 40 13 1 14 32 34 39 33 40 29
 26 27 5 46 27 4 15 40 24 8
 0 32 39 48 10 22 4 26 38 31
 21 36 10 20 37 2 27 13 38 34
 20 49 36 27 47 28 1 37 13 36
 27 8 35 16 49 0 20 17 38 32
 2 42 16 35 48 9 31 21 37 13
 25 9 46 24 18 18 32 12 0 21
 14 24 30 8 13 37 0 3 27 45
 24 15 41 36 33 0 28 47 32 37
 27 36 22 22 32 7 26 42 38 9
 35 46 33 14 47 35 25 20 38 33
 17 17 35 6 20 25 15 2 49 36
 14 0 23 26 37 30 42 32 48 11
 29 13 24 49 1 35 43 37 12 0
 21 39 24 13 37 11 49 14 18 41
 31 14 23 5 35 46 47 16 8 7
 32 22 25 32 21 11 36 30 30 12
 32 43 37 31 5 8 1 12 40 21
 1 12 18 39 48 37 35 27 6 27
 46 46 24 7 10 36 6 28 46 32
 48 33 26 0 29 15 0 36 40 9
 36 23 35 49 13 17 31 22 29 25
 27 23 43 26 48 5 8 12 28 37
 21 13 42 26 16 1 43 38 45 5
 29 3 30 21 26 6 27 48 23 22
 38 44 4 9 41 41 49 37 14 33
 12 20 46 46 13 45 35 46 8 38
 17 33 6 2 27 41 25 32 20 32
 9 11 4 49 14 0 5 25 29 30
 14 1 11 34 39 6 18 20 2 19
 26 26 27 23 29 14 4 11 11 15
 7 28 6 40 19 45 42 13 22 27
 5 15 48 10 44 22 36 30 39 32
 14 8 35 41 11 35 14 42 7 6
 4 37 11 29 45 12 0 40 35 27
 9 20 4 34 19 2 16 21 48 45
 40 12 28 44 22 2 35 5 37 46
 36 48 45 38 28 12 1 6 27 35
 22 40 45 46 12 38 33 31 14 12
 49 10 42 37 29 24 21 1 1 28
 14 2 22 29 49 28 44 34 29 5
 22 45 41 48 28 1 38 47 18 33
 38 15 0 38 37 37 10 30 40 47
 11 41 24 15 23 25 14 46 4 15
 49 30 45 45 2 20 7 36 21 11
 17 16 15 15 41 4 9 22 14 24
 17 29 15 23 46 43 37 9 18 7
 0 22 0 11 7 30 48 9 31 21
 26 46 24 43 16 28 47 23 26 1
 46 16 2 42 1 26 8 40 5 25
 33 9 0 46 12 20 20 44 3 35
 26 21 35 23 49 36 6 34 16 17
 36 34 14 22 32 38 46 0 19 32
 35 5 46 34 48 1 5 38 43 8
 31 44 39 35 5 30 7 34 32 18
 10 43 14 19 23 33 12 3 36 25
 9 17 23 26 31 46 24 45 35 20
 9 37 27 14 28 7 2 46 2 38
 7 23 10 41 41 4 5 7 27 1
 40 39 3 1 13 0 38 28 43 17
 34 10 2 34 41 38 39 29 8 27
 37 40 0 46 47 45 28 34 14 24
 8 32 24 44 38 42 42 4 33 39
 4 28 49 7 45 7 34 4 24 17
 0 49 30 1 18 37 23 49 36 36
 22 33 7 30 32 26 42 26 14 39
 25 20 48 39 48 7 30 44 19 36
 30 41 27 17 20 6 10 48 12 26
 0 26 15 10 0 19 23 11 12 48
 45 38 10 4 45 18 22 18 5 9
 37 12 47 23 23 5 44 47 0 13
 41 10 26 25 24 43 12 33 6 21
 30 6 19 37 6 45 10 23 3 31
 33 29 37 8 19 44 3 27 42 18
 2 12 33 0 44 39 15 9 38 11
 1 21 45 15 19 37 48 23 45 11
 44 19 30 26 16 2 29 48 38 44
 36 29 14 48 46 27 29 46 38 36
 15 24 4 49 38 11 48 37 15 31
 14 32 6 13 29 27 9 28 35 35
 13 10 40 9 39 13 34 31 24 30
 26 39 48 26 19 21 8 14 2 31
 6 9 0 25 23 23 42 4 5 15
 34 0 8 16 9 21 24 43 45 1
 2 12 34 29 28 26 35 4 34 40
 12 26 6 44 11 14 19 47 1 9
 42 9 0 30 20 35 13 45 21 33
 1 16 35 4 22 34 23 44 1 5
 13 11 19 11 43 30 25 20 25 45
 13 31 11 37 31 5 27 28 24 42
 13 26 5 7 19 42 13 33 37 21
 17 42 24 20 22 35 25 46 6 16
 8 20 41 21 35 0 26 3 19 1
 22 49 26 43 7 0 5 25 41 40
 12 9 47 32 15 43 13 26 6 24
 44 43 49 11 23 21 14 33 28 9
 35 31 0 23 22 13 8 16 6 44
 16 37 27 12 43 3 27 13 35 42
 25 37 10 30 5 36 32 5 6 28
 20 8 11 0 27 40 45 39 38 3
 43 6 40 45 26 38 40 8 13 31
 13 26 28 41 9 15 45 19 17 29
 5 30 13 42 40 5 26 30 20 15
 37 23 44 18 33 3 29 27 36 44
 14 13 18 37 34 18 32 28 17 34
 43 23 45 36 32 10 17 16 46 38
 22 15 48 45 32 43 38 24 2 41
 17 44 7 31 45 16 14 11 7 31
 7 4 20 4 31 49 11 30 3 2
 20 16 25 39 29 12 47 0 15 38
 15 25 43 4 47 33 12 4 33 4
 15 5 30 10 25 20 44 21 40 2
 25 1 2 24 41 46 47 25 37 42
 17 13 3 24 28 40 49 37 23 47
 2 19 6 7 19 13 45 30 41 25
 45 3 32 41 20 24 38 22 17 46
 13 20 40 7 27 40 23 16 27 13
 37 7 33 41 17 32 7 24 5 11
 8 21 35 16 1 37 45 4 19 47
 5 23 12 9 2 11 41 47 5 46
 21 30 10 7 16 31 36 37 5 13
 20 2 22 3 2 20 42 33 3 35
 22 1 7 6 16 23 8 21 49 27
 49 27 27 45 48 34 44 35 8 12
 48 46 41 34 37 8 44 47 30 44
 10 4 37 23 3 5 24 25 7 3
 46 36 19 37 11 37 25 12 45 24
 1 34 13 26 39 10 9 41 21 40
 8 43 38 4 5 24 34 20 29 7
 45 12 18 38 11 18 25 26 48 47
 49 0 35 17 38 15 32 26 6 21
 20 49 15 17 20 39 32 20 2 41
 26 41 6 48 48 33 12 11 0 47
 48 4 15 11 20 1 8 26 20 23
 5 12 7 16 1 47 2 45 23 24
 19 27 33 2 33 8 5 0 37 39
 41 48 21 20 9 18 9 15 37 12
 44 44 18 12 39 14 45 26 7 49
 39 33 39 1 30 27 14 18 47 15
 1 31 49 47 49 12 32 37 16 1
 33 23 46 49 29 21 43 29 46 36
 5 14 19 3 45 28 9 22 47 30
 31 2 32 28 31 37 41 17 13 2
 25 30 38 38 35 19 40 10 41 19
 14 39 29 35 17 34 5 36 21 42
 25 46 47 7 17 30 44 2 2 7
 26 14 32 5 36 40 6 28 40 28
 29 26 22 30 42 27 47 48 8 49
 37 1 34 43 3 46 46 5 32 27
 19 0 27 41 6 12 12 48 3 43
 49 25 14 26 7 36 40 29 46 34
 17 23 20 32 7 4 32 22 34 47
 48 49 36 33 40 44 47 3 27 34
 1 31 45 39 20 6 49 2 33 40
 3 4 47 17 0 31 23 8 4 5
 28 31 17 35 37 11 4 14 32 11
 33 49 25 13 27 2 43 4 41 15
 2 17 48 4 3 19 6 27 18 36
 43 2 44 43 29 3 47 29 46 25
 29 12 15 16 30 25 25 27 3 39
 24 35 33 26 42 22 24 9 40 49
 30 4 17 12 12 7 20 30 42 23
 36 40 15 29 12 15 33 11 29 27
 34 28 38 38 28 2 3 16 28 22
 30 6 27 36 48 19 34 24 8 40
 43 32 38 20 12 47 9 23 45 28
 33 35 10 34 26 35 35 27 13 49
 26 28 13 4 24 14 32 19 25 41
 29 27 38 20 37 13 31 7 9 30
 18 44 16 9 36 37 18 29 42 11
 7 35 18 12 7 2 11 43 21 17
 1 15 18 32 35 41 20 4 38 37
 45 45 5 39 25 30 11 36 38 42
 31 26 4 17 18 30 16 35 0 47
 23 43 38 26 37 26 28 36 6 12
 4 47 18 8 45 0 10 34 36 5
 23 26 19 3 7 37 22 14 17 4
 34 10 20 5 12 2 9 0 39 27
 16 7 31 49 7 40 40 44 25 30
 47 29 18 36 0 19 17 47 44 25
 42 17 30 6 6 19 45 1 34 31
 22 29 14 12 6 11 43 19 29 11
 8 8 10 20 12 31 39 9 6 21
 46 30 29 18 37 44 18 30 44 21
 32 8 16 47 6 21 33 49 23 18
 11 32 7 18 6 19 30 20 33 31
 37 25 9 3 3 43 0 0 41 42
 28 43 28 49 37 11 34 28 41 43
 49 46 26 47 48 1 47 46 1 30
 32 34 21 15 23 37 45 38 9 4
 48 13 15 11 6 27 39 35 30 18
 6 30 39 46 9 12 48 45 37 29
 31 27 40 42 14 28 5 12 7 41
 17 8 46 36 18 7 29 18 26 23
 46 4 42 16 9 33 19 38 39 4
 35 37 34 24 2 28 0 32 42 0
 48 38 34 24 26 23 22 28 31 19
 17 9 37 41 41 35 39 38 16 26
 37 26 14 20 17 46 21 0 14 12
 1 11 26 14 14 17 33 15 31 15
 28 5 37 37 24 11 44 25 48 41
 38 6 32 38 11 30 42 23 28 49
 0 31 28 4 1 46 17 40 26 13
 40 41 24 46 19 21 20 24 12 24
 4 47 30 22 8 9 31 4 1 0
 39 29 27 36 31 28 34 3 19 1
 18 34 25 41 20 1 34 27 41 15
 19 47 13 43 28 32 9 48 34 18
 37 24 26 33 46 28 46 39 32 6
 46 24 46 48 16 8 33 0 27 26
 9 39 18 43 48 30 45 42 19 18
 9 15 46 44 8 16 28 49 14 5
 30 47 29 4 25 21 2 42 7 8
 5 16 33 6 21 20 6 26 32 14
 15 28 24 40 21 12 41 5 33 45
 39 3 24 45 5 22 33 14 12 6
 4 48 1 14 16 37 21 10 36 32
 25 13 1 42 41 45 24 17 15 46
 22 29 41 28 46 47 46 10 23 29
 3 22 10 31 29 21 11 25 13 20
 46 45 49 46 47 27 18 21 37 38
 37 17 43 30 16 27 34 3 31 40
 1 42 3 19 12 15 25 21 13 33
 23 26 31 7 45 28 29 24 41 40
 9 12 32 40 25 20 49 7 16 48
 43 11 40 40 26 31 25 10 24 47
 46 2 37 45 32 15 10 33 8 12
 12 15 23 37 49 23 23 20 9 45
 3 11 3 16 27 41 33 32 27 8
 23 34 26 16 30 0 35 36 26 37
 0 38 43 6 6 8 8 0 48 32
 35 2 31 39 7 47 22 2 24 44
 29 26 28 9 29 48 4 49 15 25
 49 31 37 43 41 29 32 9 0 39
 40 21 29 13 23 46 17 22 18 36
 1 46 25 49 12 23 0 21 47 20
 29 16 28 36 42 37 41 42 11 43
 18 22 6 26 41 0 32 4 19 12
 5 24 46 23 31 38 30 4 28 47
 42 48 41 40 31 30 24 27 47 10
 12 15 24 12 46 46 11 0 44 46
 37 24 6 21 40 41 40 45 32 37
 25 18 44 38 44 24 10 25 13 15
 28 19 16 22 6 36 12 37 12 19
 2 31 24 41 6 26 17 30 13 48
 18 24 21 38 6 40 48 41 20 49
 28 22 3 22 21 19 31 15 13 34
 46 46 11 28 2 17 47 21 13 0
 41 1 41 46 25 14 9 15 17 40
 49 21 4 40 48 38 46 33 36 45
 43 35 31 11 15 25 17 49 27 2
 45 10 40 22 5 17 1 6 43 8
 30 40 0 28 20 5 27 23 19 45
 3 16 46 5 33 19 34 25 35 38
 5 23 49 36 22 40 26 44 1 12
 4 31 33 48 7 10 8 42 17 31
 9 19 26 19 29 37 45 8 40 14
 42 18 27 1 14 23 35 39 29 26
 0 48 10 37 43 8 41 8 44 20
 10 16 16 17 45 3 4 17 35 34
 3 38 22 0 0 37 47 45 0 7
 36 5 20 8 39 0 12 0 22 37
 32 34 23 5 18 44 36 34 38 25
 34 24 39 25 31 7 23 23 44 3
 27 44 10 5 10 12 0 46 36 28
 32 13 44 11 9 25 10 21 9 31
 34 42 22 22 15 31 6 23 37 35
 13 27 36 40 11 33 9 3 10 16
 0 13 48 41 48 35 19 21 25 30
 4 24 13 47 13 48 3 2 1 27
 22 18 0 36 17 22 16 11 34 5
 37 31 43 5 15 15 30 24 29 1
 11 23 5 30 14 14 45 16 40 19
 21 37 38 16 1 11 14 7 32 4
 33 27 39 49 36 11 4 48 40 30
 28 30 31 32 45 9 42 21 39 46
 47 4 10 2 14 20 12 30 48 11
 11 2 45 8 11 19 2 20 45 30
 24 33 20 32 34 42 18 32 24 11
 47 48 45 49 35 43 2 39 18 35
 39 38 16 9 36 35 45 4 22 45
 21 8 1 18 30 45 21 6 35 13
 37 33 9 7 35 26 16 1 8 47
 24 44 7 27 31 39 31 16 4 41
 4 34 16 32 25 40 28 25 33 11
 23 2 20 18 1 15 24 41 30 28
 22 32 2 33 37 32 36 32 33 31
 13 23 36 33 11 36 23 34 21 18
 18 3 40 4 13 38 31 22 11 48
 19 25 10 48 11 0 15 40 25 38
 42 1 35 11 1 2 25 18 35 1
 46 0 44 15 24 27 27 15 7 19
 4 46 18 33 32 15 45 2 49 37
 37 45 6 33 36 10 43 18 39 46
 23 46 20 6 17 3 29 30 34 16
 12 49 43 38 11 3 2 15 42 29
 24 22 7 21 7 46 4 37 10 8
 49 25 39 21 8 28 16 15 8 34
 18 19 8 33 23 21 7 7 22 22
 2 26 47 13 4 7 47 32 25 46
 48 38 6 13 2 40 10 42 5 41
 13 34 0 21 7 20 12 35 35 9
 39 36 43 16 8 37 8 12 17 22
 4 22 25 30 37 3 28 11 20 18
 2 1 40 31 18 23 3 15 42 41
 45 49 1 10 39 5 37 49 15 17
 49 44 10 19 30 26 49 34 36 9
 19 46 3 43 7 6 30 24 16 4
 37 6 40 31 28 30 40 14 1 48
 30 11 3 23 4 31 26 36 47 21
 21 12 8 14 22 11 43 46 27 13
 21 39 2 48 42 16 38 20 0 41
 7 33 21 3 15 44 13 32 27 33
 40 35 44 25 4 7 48 33 26 24
 23 33 34 29 9 19 16 35 6 31
 23 21 32 18 33 21 27 39 23 23
 16 22 8 2 6 7 28 36 41 44
 2 9 18 34 36 6 1 41 32 42
 20 33 8 40 14 4 40 47 35 31
 41 46 30 4 8 23 35 15 10 33
 21 24 35 37 6 26 22 9 44 1
 39 5 36 19 24 38 33 25 46 15
 14 2 36 3 27 24 1 7 21 35
 37 32 22 19 44 9 13 36 34 30
 35 9 32 45 48 21 38 42 47 9
 49 46 35 4 25 42 36 43 33 44
 26 27 47 21 49 8 35 43 15 31
 12 22 49 12 44 17 20 16 40 34
 27 29 44 12 35 35 2 0 19 37
 43 43 37 38 20 24 17 18 4 29
 28 41 43 6 46 20 29 26 41 0
 16 36 42 42 22 43 47 28 41 46
 34 23 14 41 12 9 8 33 12 41
 6 21 19 13 42 46 5 37 21 22
 30 30 11 48 43 7 6 39 5 16
 10 16 16 40 25 12 15 38 36 25
 1 0 3 4 9 23 27 44 11 22
 17 7 23 1 17 22 40 47 31 8
 12 1 20 29 37 5 5 20 43 22
 49 34 29 19 47 32 0 29 46 9
 24 16 23 19 11 27 40 24 7 20
 15 2 31 3 9 28 20 20 45 1
 42 32 28 41 27 22 9 9 13 26
 13 3 47 17 20 11 16 8 42 18
 29 0 3 11 23 41 9 33 12 8
 0 12 36 21 33 0 18 1 16 18
 24 2 24 11 22 20 37 37 39 28
 49 31 26 21 27 13 33 25 27 15
 45 9 24 39 47 45 39 4 43 24
 32 30 26 46 42 32 36 12 48 0
 2 43 2 18 14 45 30 1 12 4
 28 4 13 17 47 41 17 26 12 25
 20 39 15 21 41 8 32 28 19 25
 36 10 10 11 11 40 1 37 1 26
 8 32 12 5 15 6 25 43 16 37
 28 48 10 4 39 24 44 30 6 42
 26 20 2 11 47 36 10 29 35 15
 36 10 26 34 18 6 42 38 19 34
 21 44 42 36 31 15 31 17 4 46
 20 35 5 30 4 24 23 21 19 13
 47 20 49 12 19 22 16 4 23 11
 4 17 22 41 24 6 45 24 7 34
 34 33 29 18 2 7 13 47 16 12
 48 13 32 28 23 35 8 8 34 37
 29 20 7 36 30 43 26 41 16 7
 6 18 16 47 32 4 18 28 22 31
 14 43 40 29 8 4 7 17 46 37
 31 29 30 18 36 49 10 11 32 34
 33 18 17 1 43 33 36 5 18 40
 3 28 2 17 31 35 31 27 12 33
 10 40 6 12 18 14 41 38 1 13
 43 36 27 49 29 42 18 3 32 1
 13 27 47 26 25 1 17 22 29 46
 13 19 8 3 2 39 47 17 1 15
 38 29 1 13 42 15 29 31 41 16
 15 9 17 28 1 21 2 9 19 45
 14 3 11 34 35 19 17 4 10 10
 20 37 44 5 32 17 17 41 19 21
 18 32 29 25 30 18 34 42 5 33
 22 1 19 14 33 2 4 21 47 35
 18 33 42 11 43 33 20 15 15 30
 30 20 9 14 0 18 38 14 39 4
 10 15 41 33 32 12 18 9 17 20
 46 1 30 22 40 11 32 17 4 1
 9 49 43 44 17 26 12 11 33 40
 48 29 10 10 32 30 45 17 6 10
 2 31 43 38 16 24 24 9 34 36
 15 6 6 2 11 1 35 5 43 0
 33 45 45 38 46 46 10 28 33 28
 20 18 41 35 13 26 26 7 37 19
 11 4 27 7 2 48 39 27 22 31
 49 34 17 7 44 48 31 20 34 31
 39 47 49 9 7 8 40 44 34 6
 11 44 48 39 25 47 47 49 37 42
 9 6 6 24 26 17 16 40 32 8
 22 2 9 31 44 43 15 17 23 30
 47 48 41 34 11 15 37 30 38 43
 33 10 47 48 20 13 28 34 1 49
 35 15 25 30 12 29 45 5 48 8
 37 46 22 49 11 9 22 36 48 13
 26 1 42 12 27 12 6 27 7 6
 20 41 40 43 34 33 41 44 32 42
 25 30 21 1 12 39 24 22 49 37
 8 28 49 12 15 6 26 39 38 28
 19 1 40 29 41 4 12 42 8 46
 15 17 26 10 11 45 40 7 18 38
 14 26 15 3 35 47 1 44 22 26
 17 8 29 21 19 20 1 9 4 3
 0 3 0 14 32 37 1 44 1 8
 48 7 48 26 21 14 24 1 13 33
 6 41 49 22 24 37 4 27 28 29
 4 17 12 0 6 27 24 23 40 29
 37 29 0 7 28 49 30 35 16 20
 34 9 38 42 12 49 27 28 43 27
 4 47 20 0 13 19 5 34 49 20
 39 38 38 34 26 25 26 9 47 8
 43 28 33 43 4 42 37 19 44 31
 1 22 33 43 29 40 29 7 0 49
 34 40 31 9 41 39 13 40 16 35
 24 41 44 28 17 34 7 33 46 8
 15 31 22 14 4 22 25 36 48 4
 31 40 48 12 34 26 43 25 34 17
 48 30 21 13 48 32 18 44 14 25
 20 41 24 15 26 33 38 49 32 36
 38 27 3 21 8 11 19 24 33 3
 28 29 44 24 21 49 0 24 30 1
 23 14 41 40 24 37 31 25 35 37
 23 12 40 39 49 6 4 31 8 9
 24 32 42 20 48 20 6 13 1 13
 44 42 40 37 43 27 1 11 37 41
 41 34 39 49 6 20 18 37 14 3
 8 40 36 26 48 32 27 28 8 32
 27 21 27 6 36 1 44 30 32 19
 15 16 18 36 11 1 17 18 1 7
 21 39 46 20 47 44 0 20 5 24
 30 14 43 18 1 29 2 24 20 33
 23 9 0 37 5 31 8 25 16 47
 47 17 18 12 10 41 1 0 24 11
 11 47 27 42 9 4 35 42 26 47
 28 14 48 0 2 45 25 44 26 37
 18 6 45 24 29 45 26 46 10 34
 40 7 8 13 16 22 37 22 6 5
 47 46 43 28 36 21 14 49 14 13
 46 7 9 13 47 29 20 20 48 17
 22 8 28 4 48 13 36 4 9 28
 18 32 19 19 10 20 6 17 49 9
 16 18 21 19 31 33 5 3 44 5
 36 40 12 49 21 44 24 4 39 20
 27 23 7 47 38 20 39 3 24 8
 5 42 46 6 14 35 2 18 19 8
 39 32 14 42 39 7 31 38 46 5
 26 26 21 41 48 37 5 25 25 43
 38 29 9 10 23 47 31 0 25 5
 20 26 7 10 3 14 14 28 42 13
 23 19 19 9 3 30 23 33 10 8
 45 23 41 0 36 38 3 21 8 6
 49 10 16 48 15 37 39 44 34 6
 47 30 33 19 34 21 4 19 27 4
 22 15 24 0 13 18 9 26 45 42
 0 23 41 19 25 32 38 2 34 27
 36 41 38 14 6 28 41 7 28 1
 37 29 23 49 38 43 30 25 11 31
 37 2 25 1 7 37 18 38 28 40
 25 48 42 27 44 4 28 42 46 10
 8 42 29 48 35 1 2 39 31 19
 18 22 36 5 27 7 23 26 38 49
 21 12 16 37 2 44 41 48 26 24
 18 44 19 42 38 20 16 10 34 29
 14 22 24 44 35 48 20 10 9 43
 5 28 33 6 48 44 0 7 36 13
 21 42 14 29 27 13 4 10 40 16
 26 1 7 38 45 35 48 12 0 2
 14 34 8 31 46 24 7 48 2 39
 2 3 16 28 3 29 9 21 34 2
 47 40 22 44 28 46 34 20 38 29
 5 35 5 16 42 46 19 23 24 30
 28 15 16 25 25 2 45 23 19 48
 47 35 22 34 6 38 31 0 21 7
 38 17 39 39 16 5 43 19 8 5
 14 21 17 10 33 14 22 46 17 41
 44 47 26 5 33 42 10 41 1 8
 27 15 20 11 10 13 37 24 45 1
 42 46 33 40 10 32 23 28 31 16
 26 13 8 40 11 41 29 41 29 9
 20 44 32 39 6 24 42 29 20 36
 18 44 10 5 41 14 46 28 33 14
 12 33 13 16 49 47 27 44 1 20
 22 47 21 7 2 16 34 5 4 12
 14 4 40 23 35 21 13 4 13 29
 46 37 7 32 11 36 17 1 22 16
 3 25 18 25 39 27 9 17 0 12
 25 20 5 11 34 33 30 31 0 49
 9 0 17 10 35 25 32 17 23 19
 9 21 0 7 43 4 30 49 18 21
 1 0 34 38 48 29 30 0 12 44
 7 36 49 44 12 24 5 6 3 17
 36 21 40 38 15 29 36 43 25 38
 43 34 13 48 20 31 24 41 44 19
 40 17 7 6 0 35 34 7 5 0
 12 0 8 47 37 25 15 4 14 43
 1 27 46 15 45 44 4 18 15 30
 17 9 14 8 39 25 1 40 31 28
 0 16 42 5 5 16 25 13 17 38
 24 40 21 18 30 22 7 4 31 15
 33 11 47 23 42 18 15 47 33 20
 44 34 36 46 39 1 43 41 45 6
 19 35 3 45 32 10 42 1 32 17
 38 29 32 41 28 29 33 3 37 40
 42 15 29 12 11 20 47 23 16 49
 24 25 36 42 6 26 25 38 35 49
