1600
 33 40 3 48 41 43 31 28 35 26
 10 35 42 22 43 30 16 1 43 35
 1 26 24 33 31 13 33 17 37 18
 13 47 8 37 26 48 30 27 12 40
 2 11 12 11 37 45 19 28 18 31
 21 1 33 14 23 25 9 23 18 3
 24 12 11 11 19 33 39 30 41 42
 40 7 5 6 21 34 21 8 25 19
 17 38 23 28 2 30 36 22 23 1
 9 25 11 8 30 44 39 40 30 24
 38 17 15 29 17 6 25 48 25 11
 28 31 10 10 7 29 16 31 8 37
 30 35 2 19 39 5 40 24 32 17
 42 38 48 49 16 8 16 42 39 27
 37 11 30 29 39 0 41 34 5 2
 30 10 49 42 47 6 8 45 36 36
 17 36 37 21 18 48 43 21 42 13
 33 6 2 42 42 5 15 1 11 25
 14 37 6 6 45 10 23 44 30 21
 48 25 12 47 27 39 21 5 13 23
 29 29 0 35 27 12 15 6 20 22
 6 30 8 20 28 40 43 44 3 32
 9 20 14 45 20 18 26 42 39 31
 17 30 12 26 22 42 2 42 35 13
 24 23 17 23 20 13 7 34 38 21
 31 9 9 43 16 3 49 14 43 37
 9 31 2 10 49 14 35 37 6 43
 0 37 9 19 6 13 35 15 30 34
 37 42 12 34 12 49 27 49 35 7
 35 9 17 3 12 49 42 26 47 43
 48 10 10 24 13 5 18 0 42 17
 29 32 18 31 4 20 11 13 34 30
 31 2 11 44 25 48 7 44 3 40
 27 0 0 12 36 1 35 46 33 1
 3 38 6 16 10 26 5 48 49 48
 29 20 37 6 4 30 3 16 36 28
 9 19 1 33 42 10 12 2 1 44
 8 41 36 19 23 21 28 32 26 2
 0 39 16 16 4 9 32 47 44 26
 5 9 47 0 5 10 17 12 10 1
 33 14 23 5 3 10 37 28 12 35
 0 7 20 49 49 36 5 41 13 0
 24 13 18 22 8 43 36 38 26 6
 26 30 19 27 4 37 28 49 12 43
 31 19 19 21 7 29 7 41 30 47
 34 27 28 32 49 47 44 32 7 5
 44 46 28 11 18 12 46 25 23 11
 8 17 40 15 37 32 5 0 22 26
 40 13 1 14 32 34 39 33 40 29
 26 27 5 46 27 4 15 40 24 8
 0 32 39 48 10 22 4 26 38 31
 21 36 10 20 37 2 27 13 38 34
 20 49 36 27 47 28 1 37 13 36
 27

 8 35 16 49 0 20 17 38 32 2
 42 16 35 48 9 31 21 37 13 25
 9 46 24 18 18 32 12 0 21 14
 24 30 8 13 37 0 3 27 45 24
 15 41 36 33 0 28 47 32 37 27
 36 22 22 32 7 26 42 38 9 35
 46 33 14 47 35 25 20 38 33 17
 17 35 6 20 25 15 2 49 36 14
 0 23 26 37 30 42 32 48 11 29
 13 24 49 1 35 43 37 12 0 21
 39 24 13 37 11 49 14 18 41 31
 14 23 5 35 46 47 16 8 7 32
 22 25 32 21 11 36 30 30 12 32
 43 37 31 5 8 1 12 40 21 1
 12 18 39 48 37 35 27 6 27 46
 46 24 7 10 36 6 28 46 32 48
 33 26 0 29 15 0 36 40 9 36
 23 35 49 13 17 31 22 29 25 27
 23 43 26 48 5 8 12 28 37 21
 13 42 26 16 1 43 38 45 5 29
 3 30 21 26 6 27 48 23 22 38
 44 4 9 41 41 49 37 14 33 12
 20 46 46 13 45 35 46 8 38 17
 33 6 2 27 41 25 32 20 32 9
 11 4 49 14 0 5 25 29 30 14
 1 11 34 39 6 18 20 2 19 26
 26 27 23 29 14 4 11 11 15 7
 28 6 40 19 45 42 13 22 27 5
 15 48 10 44 22 36 30 39 32 14
 8 35 41 11 35 14 42 7 6 4
 37 11 29 45 12 0 40 35 27 9
 20 4 34 19 2 16 21 48 45 40
 12 28 44 22 2 35 5 37 46 36
 48 45 38 28 12 1 6 27 35 22
 40 45 46 12 38 33 31 14 12 49
 10 42 37 29 24 21 1 1 28 14
 2 22 29 49 28 44 34 29 5 22
 45 41 48 28 1 38 47 18 33 38
 15 0 38 37 37 10 30 40 47 11
 41 24 15 23 25 14 46 4 15 49
 30 45 45 2 20 7 36 21 11 17
 16 15 15 41 4 9 22 14 24 17
 29 15 23 46 43 37 9 18 7 0
 22 0 11 7 30 48 9 31 21 26
 46 24 43 16 28 47 23 26 1 46
 16 2 42 1 26 8 40 5 25 33
 9 0 46 12 20 20 44 3 35 26
 21 35 23 49 36 6 34 16 17 36
 34 14 22 32 38 46 0 19 32 35
 5 46 34 48 1 5 38 43 8 31
 44 39 35 5 30 7 34 32 18 10
 43 14 19 23 33 12 3 36 25 9
 17 23 26 31 46 24 45 35 20 9
 37 27 14 28 7 2 46 2 38 7
 23 10 41 41 4 5 7 27 1 40
 39 3 1 13 0 38 28 43 17 34
 10 2 34 41 38 39 29 8 27 37
 40 0 46 47 45 28 34 14 24 8
 32 24 44 38 42 42 4 33 39 4
 28 49 7 45 7 34 4 24 17 0
 49 30 1 18 37 23 49 36 36 22
 33 7 30 32 26 42 26 14 39 25
 20 48 39 48 7 30 44 19 36 30
 41 27 17 20 6 10 48 12 26 0
 26 15 10 0 19 23 11 12 48 45
 38 10 4 45 18 22 18 5 9 37
 12 47 23 23 5 44 47 0 13 41
 10 26 25 24 43 12 33 6 21 30
 6 19 37 6 45 10 23 3 31 33
 29 37 8 19 44 3 27 42 18 2
 12 33 0 44 39 15 9 38 11 1
 21 45 15 19 37 48 23 45 11 44
 19 30 26 16 2 29 48 38 44 36
 29 14 48 46 27 29 46 38 36 15
 24 4 49 38 11 48 37 15 31 14
 32 6 13 29 27 9 28 35 35 13
 10 40 9 39 13 34 31 24 30 26
 39 48 26 19 21 8 14 2 31 6
 9 0 25 23 23 42 4 5 15 34
 0 8 16 9 21 24 43 45 1 2
 12 34 29 28 26 35 4 34 40 12
 26 6 44 11 14 19 47 1 9 42
 9 0 30 20 35 13 45 21 33 1
 16 35 4 22 34 23 44 1 5 13
 11 19 11 43 30 25 20 25 45 13
 31 11 37 31 5 27 28 24 42 13
 26 5 7 19 42 13 33 37 21 17
 42 24 20 22 35 25 46 6 16 8
 20 41 21 35 0 26 3 19 1 22
 49 26 43 7 0 5 25 41 40 12
 9 47 32 15 43 13 26 6 24 44
 43 49 11 23 21 14 33 28 9 35
 31 0 23 22 13 8 16 6 44 16
 37 27 12 43 3 27 13 35 42 25
 37 10 30 5 36 32 5 6 28 20
 8 11 0 27 40 45 39 38 3 43
 6 40 45 26 38 40 8 13 31 13
 26 28 41 9 15 45 19 17 29 5
 30 13 42 40 5 26 30 20 15 37
 23 44 18 33 3 29 27 36 44 14
 13 18 37 34 18 32 28 17 34 43
 23 45 36 32 10 17 16 46 38 22
 15 48 45 32 43 38 24 2 41 17
 44 7 31 45 16 14 11 7 31 7
 4 20 4 31 49 11 30 3 2 20
 16 25 39 29 12 47 0 15 38 15
 25 43 4 47 33 12 4 33 4 15
 5 30 10 25 20 44 21 40 2 25
 1 2 24 41 46 47 25 37 42 17
 13 3 24 28 40 49 37 23 47 2
 19 6 7 19 13 45 30 41 25 45
 3 32 41 20 24 38 22 17 46 13
 20 40 7 27 40 23 16 27 13 37
 7 33 41 17 32 7 24 5 11 8
 21 35 16 1 37 45 4 19 47 5
 23 12 9 2 11 41 47 5 46 21
 30 10 7 16 31 36 37 5 13 20
 2 22 3 2 20 42 33 3 35 22
 1 7 6 16 23 8 21 49 27 49
 27 27 45 48 34 44 35 8 12 48
 46 41 34 37 8 44 47 30 44 10
 4 37 23 3 5 24 25 7 3 46
 36 19 37 11 37 25 12 45 24 1
 34 13 26 39 10 9 41 21 40 8
 43 38 4 5 24 34 20 29 7 45
 12 18 38 11 18 25 26 48 47 49
 0 35 17 38 15 32 26 6 21 20
 49 15 17 20 39 32 20 2 41 26
 41 6 48 48 33 12 11 0 47 48
 4 15 11 20 1 8 26 20 23 5
 12 7 16 1 47 2 45 23 24 19
 27 33 2 33 8 5 0 37 39 41
 48 21 20 9 18 9 15 37 12 44
 44 18 12 39 14 45 26 7 49 39
 33 39 1 30 27 14 18 47 15 1
 31 49 47 49 12 32 37 16 1 33
 23 46 49 29 21 43 29 46 36 5
 14 19 3 45 28 9 22 47 30 31
 2 32 28 31 37 41 17 13 2 25
 30 38 38 35 19 40 10 41 19 14
 39 29 35 17 34 5 36 21 42 25
 46 47 7 17 30 44 2 2 7 26
 14 32 5 36 40 6 28 40 28 29
 26 22 30 42 27 47 48 8 49 37
 1 34 43 3 46 46 5 32 27 19
 0 27 41 6 12 12 48 3 43 49
 25 14 26 7 36 40 29 46 34 17
 23 20 32 7 4 32 22 34 47 48
 49 36 33 40 44 47 3 27 34 1
 31 45 39 20 6 49 2 33 40 3
 4 47 17 0 31 23 8 4 5 28
 31 17 35 37 11 4 14 32 11 33
 49 25 13 27 2 43 4 41 15 2
 17 48 4 3 19 6 27 18 36 43
 2 44 43 29 3 47 29 46 25 29
 12 15 16 30 25 25 27 3 39 24
 35 33 26 42 22 24 9 40 49 30
 4 17 12 12 7 20 30 42 23 36
 40 15 29 12 15 33 11 29 27 34
 28 38 38 28 2 3 16 28 22 30
 6
